Date,Open,High,Low,Close,Volume
6/9/2006,196.2852,197.9068,192.8619,193.4725,6159365
6/12/2006,194.3583,195.4344,190.6848,190.955,5021083
6/13/2006,190.6347,193.6877,189.2434,193.45,7662124
6/14/2006,195.1041,195.7397,189.4436,192.3814,7773360
6/15/2006,193.4975,196.3152,191.6858,195.6896,6788401
6/16/2006,194.7387,195.6546,194.1882,195.5395,5306979
6/19/2006,195.6146,197.5915,193.6777,194.2583,7634692
6/20/2006,194.2032,196.1251,193.4425,193.7728,4045219
6/21/2006,195.7197,202.1959,195.064,201.26,8745047
6/22/2006,200.9848,203.1969,194.1882,200.169,6008179
6/23/2006,201.5753,205.0737,200.5644,202.6264,5314766
6/26/2006,203.5723,204.348,201.8206,202.306,3551178
6/27/2006,203.0518,204.1979,200.6995,201.3551,4107079
6/28/2006,202.2009,203.4371,200.7596,203.252,3712699
6/29/2006,204.1929,209.3028,203.1068,209.1076,6662215
6/30/2006,208.0016,209.8684,206.365,209.8684,6298846
7/3/2006,210.2237,212.0905,209.9284,211.8053,2156782
7/5/2006,210.9644,211.6051,208.0216,210.9344,4986307
7/6/2006,211.8928,212.8963,211.1947,211.8002,3687577
7/7/2006,213.2316,214.1525,208.1417,210.4289,6042310
7/10/2006,211.9254,212.8212,208.3919,209.3028,4438867
7/11/2006,209.4555,212.7312,206.7153,212.4859,5972817
7/12/2006,211.2497,211.575,208.5671,208.8274,4906618
7/13/2006,207.2008,209.3729,203.6123,204.6133,6924475
7/14/2006,205.364,205.9446,199.4983,201.9457,7552072
7/17/2006,202.5087,205.6993,202.0558,204.1428,5813229
7/18/2006,205.0737,205.4841,199.0629,201.7205,8631609
7/19/2006,197.6966,200.7646,197.5214,199.6935,8523151
7/20/2006,202.3361,202.4162,193.017,193.7478,12631703
7/21/2006,193.2573,196.065,189.0282,195.2432,11767919
7/24/2006,196.6005,197.136,190.7899,195.6396,8087709
7/25/2006,192.7618,195.8448,192.0861,194.8688,5761388
7/26/2006,194.2883,196.1451,191.6858,192.937,5532668
7/27/2006,193.8729,193.9329,189.1583,191.3855,5641105
7/28/2006,191.1853,194.9689,191.0501,194.2482,4084395
7/31/2006,194.1882,194.7737,191.8409,193.4875,4598575
8/1/2006,192.7418,193.0721,187.9371,187.9371,5466822
8/2/2006,187.9822,188.7679,182.7771,183.7931,7098826
8/3/2006,182.667,189.1383,181.8562,187.8771,6329923
8/4/2006,189.9641,190.5246,186.0553,187.1063,5095481
8/7/2006,185.9302,190.0492,185.755,189.1583,3999670
8/8/2006,191.5957,192.4365,189.7289,190.6848,5744843
8/9/2006,191.5857,192.5266,188.3625,188.6528,4311433
8/10/2006,187.1213,189.0182,186.4106,187.2815,4264885
8/11/2006,187.3816,187.822,184.1785,184.4287,3768869
8/14/2006,185.9302,187.7469,184.5138,184.8942,4968614
8/15/2006,187.2365,191.0201,186.4807,190.6698,6699844
8/16/2006,191.926,194.4134,191.2453,194.048,5853626
8/17/2006,193.3824,195.1891,192.1462,193.0871,5080326
8/18/2006,193.3424,193.7327,190.5597,191.8659,4952934
8/21/2006,189.2334,189.6838,187.792,188.833,4120021
8/22/2006,189.0502,189.8139,187.6018,189.3285,4164286
8/23/2006,189.0032,189.3185,186.5107,186.8961,3644331
8/24/2006,187.4016,188.3826,186.3105,187.0463,3484226
8/25/2006,186.7209,187.842,186.4307,186.811,2467697
8/28/2006,187.9872,190.6598,187.6819,190.6598,4165511
8/29/2006,190.5747,191.3454,188.7829,189.6588,4465569
8/30/2006,189.7889,192.5116,189.4386,190.5597,4043381
8/31/2006,190.9321,191.2603,189.2834,189.4486,2967829
9/1/2006,190.6823,190.8249,188.7779,189.4836,2674099
9/5/2006,190.1192,192.8869,188.9031,192.3664,4075696
9/6/2006,191.2353,191.7809,190.0141,190.2544,3727247
9/7/2006,189.879,191.0602,188.883,189.4286,3842020
9/8/2006,188.5427,190.5797,188.5427,189.1083,3083687
9/11/2006,189.3135,192.5316,189.0682,192.2313,4529209
9/12/2006,192.6867,196.5555,192.6267,196.1401,5467584
9/13/2006,197.7666,203.5773,197.7416,203.4822,9770012
9/14/2006,202.3461,203.3371,201.1599,202.1859,5367264
9/15/2006,203.9376,205.2239,203.5673,205.1388,7841361
9/18/2006,205.1989,209.5481,204.9336,207.5461,7112081
9/19/2006,207.9315,207.9465,196.5605,202.1008,14296993
9/20/2006,203.7474,203.8926,197.5014,198.6926,9154036
9/21/2006,200.3441,204.4231,200.1239,203.6223,10696761
9/22/2006,202.6864,203.9226,200.8747,202.0858,4649781
9/25/2006,202.9867,204.9236,201.4452,202.1859,5741665
9/26/2006,202.9467,204.0377,201.0799,203.6323,5294954
9/27/2006,203.3471,205.8094,201.3801,201.6554,5977574
9/28/2006,202.236,203.6874,200.4643,201.9857,5112270
9/29/2006,202.759,203.0067,200.8997,201.1449,3314271
10/2/2006,201.1449,203.1969,200.5944,200.9147,3652860
10/3/2006,200.8396,203.4271,199.2881,202.216,5466991
10/4/2006,202.6814,208.0867,201.7205,208.0516,6665603
10/5/2006,207.5511,209.3228,205.6293,206.1047,5791267
10/6/2006,205.309,211.1596,205.0738,210.4539,7339021
10/9/2006,212.606,216.1845,211.9154,214.7081,7606719
10/10/2006,215.9893,219.1374,211.3999,213.5319,9791240
10/11/2006,212.7161,215.1635,212.0855,213.4568,5636120
10/12/2006,214.4879,215.0484,212.2056,213.9273,4848073
10/13/2006,214.0875,214.9583,212.9864,213.8572,3623024
10/16/2006,214.0574,214.8082,210.8743,211.0795,4319941
10/17/2006,210.3539,212.0805,208.5531,210.524,5225527
10/18/2006,211.7027,212.581,208.9525,209.8584,6018380
10/19/2006,210.3188,214.9583,209.9885,213.2366,11819367
10/20/2006,229.7176,230.2731,227.015,230.0579,11653310
10/23/2006,231.3642,242.5551,230.4083,240.6232,15113954
10/24/2006,238.371,239.1618,235.9336,236.8846,8573304
10/25/2006,238.9766,244.4869,237.7854,243.5365,9193703
10/26/2006,244.0765,246.2186,242.3348,242.7853,7041034
10/27/2006,242.1852,242.8553,236.4742,237.8305,6607214
10/30/2006,237.6403,240.463,235.233,238.5161,6564929
10/31/2006,239.2619,241.3138,237.1498,238.4261,6290913
11/1/2006,239.6097,239.7974,232.8557,233.9767,5432936
11/2/2006,233.9767,237.0948,233.4162,235.1829,5237726
11/3/2006,236.344,237.1048,232.7563,236.1278,4909128
11/6/2006,237.1148,240.0626,236.3941,238.7063,4994005
11/7/2006,238.7088,239.7423,236.1138,236.5142,4899975
11/8/2006,235.4031,241.1036,234.5273,237.7304,7967989
11/9/2006,238.4811,239.9776,236.1589,236.5442,4881874
11/10/2006,237.1198,237.5902,235.3731,237.0047,2799553
11/13/2006,237.6803,240.8184,237.3,240.7483,4346003
11/14/2006,240.5831,245.2126,240.483,244.8873,7227386
11/15/2006,246.9543,250.1674,246.2036,246.2036,8375966
11/16/2006,247.7401,249.0814,246.5189,248.1905,5095517
11/17/2006,246.8642,250.0723,246.7391,249.6369,5523304
11/20/2006,249.4417,249.4417,246.5639,247.7651,5125836
11/21/2006,248.5108,255.2473,248.1555,255.0722,8437379
11/22/2006,255.7328,256.7488,253.1353,254.2514,4502581
11/24/2006,252.4947,253.9961,252.2444,252.7449,1734759
11/27/2006,250.9282,251.1334,242.6101,242.6101,7328930
11/28/2006,240.7984,245.1676,238.7464,244.9874,7805521
11/29/2006,247.3597,247.61,241.3589,242.5601,6316158
11/30/2006,242.3298,245.4379,241.0085,242.6401,5578592
12/1/2006,243.2257,244.4319,239.4821,240.6332,5632131
12/4/2006,241.7343,243.9514,239.9075,242.6602,4908948
12/5/2006,243.9364,244.9574,242.6802,243.7362,4104051
12/6/2006,243.7162,246.4388,242.495,244.592,4452242
12/7/2006,245.3528,246.1385,241.444,241.5541,4664925
12/8/2006,241.2037,244.537,240.2328,242.2898,3980487
12/11/2006,242.6952,244.6871,242.1346,242.1997,3265994
12/12/2006,242.1597,243.4159,240.3729,241.1237,4213915
12/13/2006,242.5801,242.9855,238.7413,239.7273,4664176
12/14/2006,240.3579,242.1096,238.8615,241.2938,4759376
12/15/2006,241.5516,242.2898,240.1527,240.3829,5249798
12/18/2006,241.4865,241.6041,230.5835,231.6245,8019415
12/19/2006,231.0839,234.8826,229.4724,234.5423,6590738
12/20/2006,235.228,235.9787,231.3892,231.6745,4382715
12/21/2006,232.3176,232.8506,226.3896,228.3213,6964912
12/22/2006,228.9719,229.5424,226.5846,228.011,3989025
12/26/2006,228.4814,229.9578,227.5155,228.9869,2075834
12/27/2006,230.2231,234.267,229.7727,234.242,4232499
12/28/2006,233.7866,234.5173,231.3492,231.5043,3140196
12/29/2006,231.2741,232.4603,230.153,230.4633,2559797
1/3/2007,232.9132,238.5612,230.7786,234.0218,7722839
1/4/2007,234.7275,242.2097,234.4021,241.8644,7916458
1/5/2007,241.484,243.9864,239.2869,243.8313,6875518
1/8/2007,244.0815,245.1726,241.3339,242.0245,4756244
1/9/2007,242.9604,244.3618,240.8334,242.9855,5383293
1/10/2007,242.45,247.0144,241.2538,244.9674,5978283
1/11/2007,248.8361,251.1183,248.3306,250.1024,7227025
1/12/2007,251.2385,252.7449,250.2425,252.7449,4477311
1/16/2007,254.0212,256.7488,251.8941,252.3846,7579201
1/17/2007,251.9417,254.1313,247.4298,248.8812,6708439
1/18/2007,247.4998,248.4808,243.9514,244.1516,5932894
1/19/2007,244.2267,245.618,243.6061,245.1125,4980576
1/22/2007,246.4889,246.5639,239.4821,240.6532,5407309
1/23/2007,240.6282,242.6101,238.8765,239.7573,4686879
1/24/2007,242.5551,250.0123,241.8794,249.7771,6074077
1/25/2007,250.743,252.4947,243.0656,244.2817,6444810
1/26/2007,245.7031,249.1915,243.7512,248.1605,5497964
1/29/2007,249.2415,249.6169,245.4879,246.4738,4778995
1/30/2007,247.2396,249.2415,245.8482,247.3997,4185385
1/31/2007,248.4858,252.7449,247.9953,250.9932,12402800
2/1/2007,253.2454,253.2504,240.9985,241.1086,15669297
2/2/2007,241.5391,242.7352,239.1367,240.9835,6318650
2/5/2007,238.9816,239.2318,233.3211,233.8066,7210422
2/6/2007,234.277,236.8795,233.8566,235.9687,5326388
2/7/2007,237.2299,237.4051,234.6174,235.233,4121831
2/8/2007,234.252,237.1048,232.8006,235.7435,4077666
2/9/2007,236.0538,236.5692,230.9738,231.169,4860271
2/12/2007,230.5634,231.4193,227.7307,229.3673,5754929
2/13/2007,229.8002,231.6144,228.8518,229.7727,4147588
2/14/2007,230.2231,234.7925,229.8327,233.191,5700073
2/15/2007,233.226,233.2911,230.5835,230.9588,4049689
2/16/2007,231.6245,235.303,231.2541,235.1979,6179713
2/20/2007,234.4622,236.6043,232.5804,236.279,4069032
2/21/2007,235.1479,239.5722,234.0968,238.1608,5643426
2/22/2007,239.5772,242.3549,237.4251,238.1558,5747347
2/23/2007,238.1057,238.7063,234.1269,235.5383,3885580
2/26/2007,236.6443,237.8555,232.0999,232.6905,3990296
2/27/2007,227.7207,230.123,223.8019,224.6026,9338828
2/28/2007,225.4234,227.055,221.7349,224.943,8046584
3/1/2007,221.5097,226.4294,220.2134,224.3324,8689893
3/2/2007,222.7709,224.5676,219.5528,219.5528,6586724
3/5/2007,218.722,222.9661,218.7119,220.6864,6359581
3/6/2007,223.952,229.7226,223.907,228.9969,7537169
3/7/2007,231.5594,231.7946,227.3653,228.041,6534977
3/8/2007,229.8327,232.9758,227.2702,227.5805,5363496
3/9/2007,229.2221,229.4223,225.2683,226.6997,4977644
3/12/2007,226.5045,227.8458,225.7738,227.5956,3467969
3/13/2007,225.2733,226.1842,221.6298,221.7299,6379234
3/14/2007,221.83,224.5476,219.7129,224.2173,8021553
3/15/2007,224.1472,225.1292,222.1853,223.3114,3947143
3/16/2007,223.0411,223.5667,220.1583,220.6388,5669244
3/19/2007,221.84,224.4675,220.5287,223.8319,5200733
3/20/2007,223.1112,224.0171,222.0152,222.856,3422340
3/21/2007,222.866,228.5064,222.8234,228.4964,5801900
3/22/2007,228.026,231.3092,226.4845,231.2441,5727728
3/23/2007,230.9388,231.9197,228.7617,231.139,4114854
3/26/2007,230.4984,232.7255,228.031,232.7255,4711009
3/27/2007,231.9998,232.8406,230.3933,232.0349,3742166
3/28/2007,231.159,232.9457,230.2982,231.164,4641156
3/29/2007,232.5003,233.226,227.7207,230.6835,3989119
3/30/2007,231.2741,231.9247,228.2912,229.3022,3380752
4/2/2007,229.102,229.4874,226.2793,229.4874,3448632
4/3/2007,232.3051,237.355,232.225,236.5292,6518088
4/4/2007,236.299,236.7294,235.0177,235.7384,3779646
4/5/2007,235.8786,236.274,235.0378,235.9837,2716305
4/9/2007,236.7194,236.7294,233.0208,234.3321,3063964
4/10/2007,233.7715,235.6233,232.8056,233.4763,2979518
4/11/2007,233.256,234.9277,231.5294,232.4903,3824385
4/12/2007,232.225,234.227,231.3442,233.9217,2711803
4/13/2007,234.4522,234.6124,231.9047,233.3712,2800330
4/16/2007,234.4555,238.7263,234.302,237.365,5080883
4/17/2007,237.1298,238.4261,236.0287,236.6293,3216071
4/18/2007,235.8586,240.1828,234.9927,238.2359,5672972
4/19/2007,237.4801,241.2087,235.0228,236.0538,11225221
4/20/2007,245.4979,246.4889,241.2438,241.474,12224690
4/23/2007,240.2829,242.7352,239.362,239.7724,5679371
4/24/2007,239.5371,240.2228,238.0056,238.9966,3699323
4/25/2007,240.2328,240.9185,238.2859,239.2268,3972723
4/26/2007,239.2819,242.46,238.7864,240.8234,4132037
4/27/2007,240.2678,241.434,239.397,239.7373,2927857
4/30/2007,239.8074,240.9084,235.9186,235.9186,3645852
5/1/2007,236.324,236.6343,232.3101,234.7275,3658854
5/2/2007,234.5523,235.7685,233.0909,233.1159,3080494
5/3/2007,233.3361,237.2649,232.8707,236.8445,3596694
5/4/2007,235.288,237.6503,233.166,235.7885,3951998
5/7/2007,236.299,236.6393,233.4612,233.8616,3022311
5/8/2007,233.2911,234.3121,232.5904,233.6314,2908622
5/9/2007,233.3011,236.0938,232.165,234.8526,3892236
5/10/2007,233.7465,234.9727,230.7336,230.9588,3691513
5/11/2007,231.139,233.7265,230.7236,233.5964,2946785
5/14/2007,232.9658,233.9817,230.2231,231.114,3873493
5/15/2007,231.2041,231.4943,228.9268,229.2221,4119544
5/16/2007,231.2241,236.7995,229.7326,236.5342,6563239
5/17/2007,236.4591,237.8405,235.6333,235.7084,4667201
5/18/2007,236.2439,236.5793,235.1028,235.3881,3698419
5/21/2007,234.9927,239.8324,233.5864,235.5282,6168614
5/22/2007,236.7294,239.7373,236.7294,238.1608,3840233
5/23/2007,240.6435,241.9396,237.1048,237.2149,5086490
5/24/2007,237.8055,239.8324,235.9787,237.3951,4200474
5/25/2007,240.0827,242.7102,238.8665,241.9945,5348921
5/29/2007,242.7352,246.1385,242.2347,243.7912,5221872
5/30/2007,242.485,249.6619,241.7343,249.5418,7299636
5/31/2007,250.5228,254.6368,248.7711,249.196,8927564
6/1/2007,250.743,252.7549,249.2065,250.4412,4806878
6/4/2007,249.1965,255.5026,249.0363,253.7809,7103954
6/5/2007,255.1222,259.7517,253.5507,259.6716,10459611
6/6/2007,258.6256,260.6426,257.8799,259.3763,7899928
6/7/2007,260.1271,263.5053,256.5036,257.7798,10641285
6/8/2007,258.3503,260.072,254.9771,257.995,6362612
6/11/2007,257.2593,259.3763,255.2473,255.918,4654821
6/12/2007,254.6017,256.0832,251.829,252.6298,6423044
6/13/2007,253.7895,254.5166,249.5869,252.865,7042609
6/14/2007,252.9351,253.1853,251.0933,251.6639,4624604
6/15/2007,254.3415,254.7469,250.8581,253.1904,6174767
6/18/2007,253.3355,258.2503,252.3646,257.8499,4844965
6/19/2007,257.2543,258.8759,256.0181,257.4044,4384299
6/20/2007,258.7307,259.6266,254.7769,255.2323,4340703
6/21/2007,255.7378,257.8949,253.3855,257.3044,4410593
6/22/2007,258.4604,262.7496,258.3003,262.7446,7288206
6/25/2007,264.7466,267.7545,261.9438,263.9658,7926891
6/26/2007,266.6234,266.8586,263.3752,265.3872,5690466
6/27/2007,262.7546,264.2511,260.032,263.4002,6126644
6/28/2007,262.6946,265.0068,262.1541,262.7596,4174304
6/29/2007,263.2651,263.9558,259.9819,261.6035,3881781
7/2/2007,262.9998,266.183,262.3542,265.4472,3496531
7/3/2007,265.7876,267.4592,264.0058,267.4292,1871795
7/5/2007,268.0397,272.464,266.3331,271.0777,4943783
7/6/2007,270.8875,272.1988,269.6263,269.9616,2747194
7/9/2007,271.7634,274.6361,270.392,271.5432,3731529
7/10/2007,272.1588,273.7653,271.0877,271.9335,3856200
7/11/2007,272.0687,273.515,270.2669,272.4991,3311848
7/12/2007,273.1947,273.9254,270.372,272.9295,3443154
7/13/2007,274.2207,276.6031,273.8904,276.3478,5238051
7/16/2007,275.4169,279.5609,274.9214,276.7632,6601545
7/17/2007,277.7892,279.1355,276.4579,277.7692,4331404
7/18/2007,277.2136,277.5189,272.1688,275.0165,6084148
7/19/2007,276.9984,277.0284,271.383,274.5611,11127140
7/20/2007,256.1983,261.8438,254.9971,260.3123,17775312
7/23/2007,259.7567,260.2522,256.3234,256.5036,6356603
7/24/2007,254.897,259.5966,253.8009,257.2493,5741426
7/25/2007,258.7407,258.7607,253.0252,255.1272,5556426
7/26/2007,254.6167,256.5436,249.682,254.2464,6894330
7/27/2007,254.5116,258.5605,252.9952,256.1933,5509031
7/30/2007,256.7088,259.9219,255.4976,258.3053,3967248
7/31/2007,260.3673,260.4724,255.2473,255.2473,4270981
8/1/2007,255.4976,258.5055,254.3165,256.7188,4428166
8/2/2007,257.1092,257.7448,254.7469,255.7528,3156501
8/3/2007,255.2724,256.8489,251.744,251.744,3176402
8/6/2007,251.744,255.3224,251.4937,255.2473,3651924
8/7/2007,255.1222,260.1921,254.7669,258.2603,4267391
8/8/2007,259.9219,263.145,258.7958,263.145,4069106
8/9/2007,260.6526,263.6655,257.5646,257.6147,4849116
8/10/2007,255.3374,259.6116,253.0602,258.1252,5884602
8/13/2007,260.022,260.1271,256.7638,258,3179214
8/14/2007,258.1101,258.9509,254.2464,254.5467,3634035
8/15/2007,254.7469,256.0932,248.5959,249.0163,5409677
8/16/2007,246.2486,248.4558,240.463,245.9984,8645559
8/17/2007,248.9613,250.743,246.0634,250.2625,5482030
8/20/2007,251.4737,251.5237,248.2406,249.2015,2698225
8/21/2007,249.712,254.3265,249.1264,253.5507,3618508
8/22/2007,255.2273,258.3754,254.872,256.6237,3255994
8/23/2007,258.2503,258.3153,253.7459,256.3434,3077240
8/24/2007,256.5536,258.0251,254.4966,257.7498,2473013
8/27/2007,257.4645,258.976,255.948,256.8789,2325049
8/28/2007,256.0131,257.7398,253.1403,253.4456,3275023
8/29/2007,254.1663,256.899,253.861,256.6888,2550539
8/30/2007,256.4285,257.95,255.5366,255.948,2653547
8/31/2007,256.7989,258.5005,255.9831,257.8749,2977506
9/4/2007,257.7598,264.2561,257.5596,262.8297,3696830
9/5/2007,261.9539,264.9968,261.3783,264.156,3314006
9/6/2007,264.9367,265.172,259.3713,262.0139,3634263
9/7/2007,259.1812,260.8728,258.6506,259.9269,3663641
9/10/2007,260.8928,261.2882,255.6878,257.4895,3226721
9/11/2007,258.7457,261.078,258.1151,260.9178,2704265
9/12/2007,260.5175,264.2461,259.7517,261.5785,2986903
9/13/2007,262.2842,263.8607,261.8638,262.6445,1892758
9/14/2007,261.8538,265.3922,261.3633,264.6314,2765940
9/17/2007,263.5204,264.8967,262.2892,262.9048,2198559
9/18/2007,263.5154,268.8856,262.3893,267.8946,4223173
9/19/2007,269.8965,274.9914,269.6913,273.6902,5527900
9/20/2007,273.7653,278.67,273.2799,276.6831,5531347
9/21/2007,278.4398,280.667,276.6831,280.3217,8012996
9/24/2007,280.7721,286.0072,280.2716,284.2855,5299786
9/25/2007,282.2735,285.0562,281.703,284.776,2730639
9/26/2007,285.4767,286.1723,282.1784,284.3556,3346447
9/27/2007,286.1423,286.1473,283.1644,284.0252,2056256
9/28/2007,283.775,285.0512,282.3336,283.9101,2639458
10/1/2007,285.2614,292.4584,285.0813,291.5575,4714446
10/2/2007,291.9729,298.6945,290.2863,292.4784,7067477
10/3/2007,293.4093,294.7807,290.4615,292.2932,3884247
10/4/2007,292.8288,292.8288,288.8099,289.7958,2988773
10/5/2007,293.8398,298.2891,293.7897,297.3131,5073044
10/8/2007,297.7886,305.426,297.2631,305.1057,5029116
10/9/2007,307.8533,312.1925,304.4901,307.8909,8769117
10/10/2007,310.9814,313.1435,308.6992,312.9983,5385599
10/11/2007,317.1273,321.0161,304.7954,311.3017,11800476
10/12/2007,312.2926,319.5096,309.4199,319.0041,6826950
10/15/2007,319.5446,320.2403,308.0735,310.3557,6948873
10/16/2007,309.545,313.2636,306.2918,308.2988,6025266
10/17/2007,315.5308,317.3075,311.0965,317.0472,6030452
10/18/2007,318.0132,320.9961,314.5548,320.1202,12353796
10/19/2007,327.5975,329.5644,321.927,322.6677,15788972
10/22/2007,319.6447,327.8177,318.4486,325.6906,6664306
10/23/2007,330.9457,339.1286,330.3201,338.2127,6799991
10/24/2007,336.6813,339.0636,330.0999,338.2378,7409295
10/25/2007,339.6692,339.8143,332.0968,334.5792,5798452
10/26/2007,337.3419,338.5981,334.354,337.6272,3354536
10/29/2007,339.2137,340.3298,336.371,339.9444,3066529
10/30/2007,339.0836,350.2945,339.0836,347.722,6900524
10/31/2007,350.6848,353.8429,348.3576,353.8429,6884486
11/1/2007,351.7358,357.2061,351.2304,351.946,6528949
11/2/2007,355.5996,357.1361,349.0082,355.97,5842237
11/5/2007,353.8379,365.4691,353.3774,363.1769,8885626
11/6/2007,369.1377,371.2548,362.8516,371.2548,8441623
11/7/2007,370.9244,373.9824,361.9207,366.8254,8273434
11/8/2007,367.6563,367.8014,338.9184,347.2565,16517335
11/9/2007,337.8824,341.2707,330.9257,332.307,11391814
11/12/2007,329.189,335.2899,313.4087,316.3416,10235519
11/13/2007,322.8078,330.7805,316.3416,330.5954,8445305
11/14/2007,336.9515,338.0726,318.4436,321.1512,8102399
11/15/2007,319.5947,324.064,312.3026,315.1304,6972499
11/16/2007,317.2775,318.0532,308.3088,317.1223,9044059
11/19/2007,315.1003,318.6938,309.55,313.2285,5532464
11/20/2007,318.5487,329.8697,316.7419,324.5845,9840579
11/21/2007,322.1972,335.3099,321.3515,330.5804,7014231
11/23/2007,335.325,339.469,334.379,338.6782,2739539
11/26/2007,340.4299,347.0363,332.8225,333.323,6792108
11/27/2007,337.7273,338.5431,325.4454,337.1117,8905896
11/28/2007,341.3858,347.4867,336.396,346.4658,7919050
11/29/2007,345.71,351.7358,344.2186,348.838,6214863
11/30/2007,355.8448,355.8749,341.3858,346.8361,7902353
12/3/2007,345.8401,347.8371,340.9004,341.0956,4329483
12/4/2007,339.484,346.3356,338.8885,342.4118,4232399
12/5/2007,346.701,349.804,344.0834,349.5938,4212216
12/6/2007,349.2384,358.6275,348.843,357.9769,4916014
12/7/2007,357.8418,359.3482,355.5946,357.7817,3852520
12/10/2007,358.3423,362.7515,357.3463,359.5584,3858284
12/11/2007,360.3192,360.8447,349.7289,349.9411,6142422
12/12/2007,357.3463,357.5064,344.5839,350.0142,6166134
12/13/2007,348.4927,349.1483,340.9354,347.3616,5182202
12/14/2007,344.0884,350.1894,343.9633,345.3146,3673595
12/17/2007,344.3337,348.0473,332.1569,334.9396,5489502
12/18/2007,337.407,338.6832,326.5665,337.0016,7166879
12/19/2007,337.432,340.0796,334.8245,339.0135,4425125
12/20/2007,343.2476,345.8351,340.6351,345.1795,4422920
12/21/2007,349.2785,349.9691,346.9562,348.6829,5394427
12/24/2007,347.8321,350.7049,346.8661,350.7049,1628440
12/26/2007,349.834,356.9559,349.4436,355.7648,2530377
12/27/2007,353.8779,358.3473,350.709,350.7099,2943242
12/28/2007,352.8069,354.3184,348.6078,351.6057,2562699
12/31/2007,349.6238,351.5857,345.6249,346.0754,2377728
1/2/2008,346.7711,349.0232,339.1937,342.9273,4306848
1/3/2008,342.9623,343.7581,338.5881,342.9974,3252846
1/4/2008,340.1747,340.8103,327.8177,328.8186,5360909
1/7/2008,327.2872,331.4612,318.9841,324.9399,6404945
1/8/2008,326.8167,330.3001,315.806,316.1463,5341949
1/9/2008,315.3256,326.9869,311.5569,326.9168,6744242
1/10/2008,322.8178,328.9187,320.3654,323.6786,6334653
1/11/2008,321.6617,325.05,315.3606,319.4345,4977841
1/14/2008,325.8808,329.0188,322.938,327.2271,4448669
1/15/2008,323.2633,324.8398,317.9982,319.1342,5584773
1/16/2008,314.79,320.3054,301.2569,308.2737,10562595
1/17/2008,310.6811,313.1735,299.295,300.6864,8216873
1/18/2008,304.4751,305.2908,299.5153,300.4161,8542067
1/22/2008,281.2876,299.0398,280.8722,292.4584,9501793
1/23/2008,280.5669,284.2755,259.7517,274.5761,16971752
1/24/2008,279.671,290.1262,277.3387,287.5236,9409332
1/25/2008,296.192,297.7886,283.3646,283.4747,6965930
1/28/2008,285.7619,286.397,274.5661,278.2596,5816620
1/29/2008,280.5068,280.9373,270.5972,275.527,6284567
1/30/2008,274.8614,280.4868,272.0186,274.4009,7947343
1/31/2008,269.7664,286.7779,267.4041,282.4237,14871222
2/1/2008,264.7265,268.5953,255.2473,258.2002,17602440
2/4/2008,254.7819,256.6387,246.5139,247.9553,13160074
2/5/2008,244.9524,254.7469,244.4969,253.6456,11210033
2/6/2008,255.8179,255.8329,249.2065,251.0983,7640492
2/7/2008,248.671,257.3444,247.62,252.7199,7930092
2/8/2008,254.9521,259.1161,254.5967,258.5956,6831629
2/11/2008,260.5125,262.109,256.949,260.8328,5826685
2/12/2008,261.9489,265.5573,256.7638,259.2963,6662924
2/13/2008,261.5034,267.7545,259.5966,267.5693,6632316
2/14/2008,269.4361,270.7824,265.7575,266.3831,6480153
2/15/2008,264.4112,266.5883,262.4193,265.0769,5243514
2/19/2008,267.7294,267.7895,253.4957,254.7218,6352534
2/20/2008,251.9992,255.7528,249.6519,254.7469,6668010
2/21/2008,256.6737,256.8539,249.9923,251.6739,5678661
2/22/2008,251.2735,254.7469,249.0164,254.1463,5516476
2/25/2008,253.2204,253.4957,243.1056,243.4559,8372710
2/26/2008,230.8237,233.4612,223.6417,232.3201,23290880
2/27/2008,230.2882,237.9756,230.0429,236.6593,10127156
2/28/2008,235.4782,239.7774,233.9067,237.9256,6590488
2/29/2008,236.1639,240.1027,232.5504,235.8185,9426616
3/3/2008,235.9837,236.5893,225.2733,228.7317,7557087
3/4/2008,225.6937,226.8999,218.1013,222.5156,13628262
3/5/2008,222.8409,227.3053,222.2153,224.0671,7439608
3/6/2008,224.0621,226.8699,215.7991,216.5599,7471193
3/7/2008,214.648,220.2134,213.3267,216.8852,8071886
3/10/2008,214.623,215.709,206.7203,207.0106,7989824
3/11/2008,213.1015,220.2885,212.531,220.1333,8832034
3/12/2008,220.2184,224.1572,219.2475,220.3035,6652334
3/13/2008,216.5448,223.7068,214.598,221.7199,7727576
3/14/2008,221.7048,224.8879,215.5188,219.1724,6574552
3/17/2008,214.2026,217.0654,206.2549,210.1386,7890149
3/18/2008,214.6981,220.6338,212.9714,219.793,7240516
3/19/2008,220.7689,223.967,216.0444,216.2095,6179192
3/20/2008,213.8672,218.0613,208.9525,216.9853,9913319
3/24/2008,219.4276,233.1159,219.0723,230.5034,6764494
3/25/2008,228.9519,228.9569,223.2163,225.6086,5833209
3/26/2008,226.5145,231.6595,224.8629,229.3172,5225697
3/27/2008,223.2163,224.5226,220.4586,222.2554,5832991
3/28/2008,223.947,227.0045,217.3656,219.2525,4377076
3/31/2008,218.0313,221.5597,216.2145,220.4486,4446368
4/1/2008,224.0872,233.4763,223.6517,233.0809,6093549
4/2/2008,235.1779,238.1007,230.4183,233.0759,5999798
4/3/2008,231.0889,231.8697,224.2823,227.7807,6778451
